date,location,setlist
2024-03-23T19:00:00-04:00,N/A,
2023-05-28T20:00:00-04:00,N/A,
N/A,N/A,
N/A,N/A,
2024-06-23T18:00:00-04:00,N/A,
2023-05-28T20:00:00-04:00,Brandon Amphitheater,"1: 1Chilly Water, 2Makes Sense To Me, 3Junior, 4Better Off, 5Up All Night, 6Blight, 7Trashy, 8Love Tractor, 1Sometimes, 2Cease Fire, 3All Time Low, 4Don’t Drink The Water, 5Vampire Blues, 6Halloween Face, 7Driving Song, 8Papa’s Home, 9Drums, 10Papa’s Home, 11Driving Song, 12Saint Ex, 1Expiration Day, 2Jesus Just Left Chicago, 3Tall Boy
2: 1Sometimes, 2Cease Fire, 3All Time Low, 4Don’t Drink The Water, 5Vampire Blues, 6Halloween Face, 7Driving Song, 8Papa’s Home, 9Drums, 10Papa’s Home, 11Driving Song, 12Saint Ex, 1Expiration Day, 2Jesus Just Left Chicago, 3Tall Boy
E: 1Expiration Day, 2Jesus Just Left Chicago, 3Tall Boy"
2023-05-28T20:00:00-04:00,Brandon Amphitheater,"1: 1Chilly Water, 2Makes Sense To Me, 3Junior, 4Better Off, 5Up All Night, 6Blight, 7Trashy, 8Love Tractor, 1Sometimes, 2Cease Fire, 3All Time Low, 4Don’t Drink The Water, 5Vampire Blues, 6Halloween Face, 7Driving Song, 8Papa’s Home, 9Drums, 10Papa’s Home, 11Driving Song, 12Saint Ex, 1Expiration Day, 2Jesus Just Left Chicago, 3Tall Boy
2: 1Sometimes, 2Cease Fire, 3All Time Low, 4Don’t Drink The Water, 5Vampire Blues, 6Halloween Face, 7Driving Song, 8Papa’s Home, 9Drums, 10Papa’s Home, 11Driving Song, 12Saint Ex, 1Expiration Day, 2Jesus Just Left Chicago, 3Tall Boy
E: 1Expiration Day, 2Jesus Just Left Chicago, 3Tall Boy"
2023-05-28T20:00:00-04:00,Brandon Amphitheater,"1: 1Chilly Water, 2Makes Sense To Me, 3Junior, 4Better Off, 5Up All Night, 6Blight, 7Trashy, 8Love Tractor, 1Sometimes, 2Cease Fire, 3All Time Low, 4Don’t Drink The Water, 5Vampire Blues, 6Halloween Face, 7Driving Song, 8Papa’s Home, 9Drums, 10Papa’s Home, 11Driving Song, 12Saint Ex, 1Expiration Day, 2Jesus Just Left Chicago, 3Tall Boy
2: 1Sometimes, 2Cease Fire, 3All Time Low, 4Don’t Drink The Water, 5Vampire Blues, 6Halloween Face, 7Driving Song, 8Papa’s Home, 9Drums, 10Papa’s Home, 11Driving Song, 12Saint Ex, 1Expiration Day, 2Jesus Just Left Chicago, 3Tall Boy
E: 1Expiration Day, 2Jesus Just Left Chicago, 3Tall Boy"
2023-05-27T20:00:00-04:00,Brandon Amphitheater,"1: 1Jam, 2Send Your Mind, 3Walkin’ (For Your Love), 4Thin Air (Feels Like Mississippi), 5Pleas, 6Sundown Betty, 7Goin’ Out West, 8Give, 9Tail Dragger, 1Little Kin, 2Cotton Was King, 3Papa Johnny Road, 4Disco, 5Diner, 61×1, 7Airplane, 8Hatfield, 9Flat Foot Flewzy, 10North, 1Are You Ready For The Country, 2I’m So Glad
2: 1Little Kin, 2Cotton Was King, 3Papa Johnny Road, 4Disco, 5Diner, 61×1, 7Airplane, 8Hatfield, 9Flat Foot Flewzy, 10North, 1Are You Ready For The Country, 2I’m So Glad
E: 1Are You Ready For The Country, 2I’m So Glad"
2023-05-27T20:00:00-04:00,Brandon Amphitheater,"1: 1Jam, 2Send Your Mind, 3Walkin’ (For Your Love), 4Thin Air (Feels Like Mississippi), 5Pleas, 6Sundown Betty, 7Goin’ Out West, 8Give, 9Tail Dragger, 1Little Kin, 2Cotton Was King, 3Papa Johnny Road, 4Disco, 5Diner, 61×1, 7Airplane, 8Hatfield, 9Flat Foot Flewzy, 10North, 1Are You Ready For The Country, 2I’m So Glad
2: 1Little Kin, 2Cotton Was King, 3Papa Johnny Road, 4Disco, 5Diner, 61×1, 7Airplane, 8Hatfield, 9Flat Foot Flewzy, 10North, 1Are You Ready For The Country, 2I’m So Glad
E: 1Are You Ready For The Country, 2I’m So Glad"
2023-05-27T20:00:00-04:00,Brandon Amphitheater,"1: 1Jam, 2Send Your Mind, 3Walkin’ (For Your Love), 4Thin Air (Feels Like Mississippi), 5Pleas, 6Sundown Betty, 7Goin’ Out West, 8Give, 9Tail Dragger, 1Little Kin, 2Cotton Was King, 3Papa Johnny Road, 4Disco, 5Diner, 61×1, 7Airplane, 8Hatfield, 9Flat Foot Flewzy, 10North, 1Are You Ready For The Country, 2I’m So Glad
2: 1Little Kin, 2Cotton Was King, 3Papa Johnny Road, 4Disco, 5Diner, 61×1, 7Airplane, 8Hatfield, 9Flat Foot Flewzy, 10North, 1Are You Ready For The Country, 2I’m So Glad
E: 1Are You Ready For The Country, 2I’m So Glad"
2023-05-06T18:00:00-04:00,Credit One Stadium,"I: 1Bust it Big, 2Wondering, 3Little Lilly, 4Rock, 5Tackle Box Hero, 6I’m Not Alone, 7Halloween Face, 8One Arm Steve, 9Action Man, 1Holden Oversoul, 2Goodpeople, 3Dark Bar, 4Goodpeople, 5Honky Red, 6Ain’t Life Grand, 7Party at Your Mama’s House, 8Ribs and Whiskey, 9Pilgrims, 10Greta, 11Fishwater, 1Surprise Valley, 2Life During Wartime
II: 1Holden Oversoul, 2Goodpeople, 3Dark Bar, 4Goodpeople, 5Honky Red, 6Ain’t Life Grand, 7Party at Your Mama’s House, 8Ribs and Whiskey, 9Pilgrims, 10Greta, 11Fishwater, 1Surprise Valley, 2Life During Wartime
E: 1Surprise Valley, 2Life During Wartime"
2023-05-06T18:00:00-04:00,Credit One Stadium,"I: 1Bust it Big, 2Wondering, 3Little Lilly, 4Rock, 5Tackle Box Hero, 6I’m Not Alone, 7Halloween Face, 8One Arm Steve, 9Action Man, 1Holden Oversoul, 2Goodpeople, 3Dark Bar, 4Goodpeople, 5Honky Red, 6Ain’t Life Grand, 7Party at Your Mama’s House, 8Ribs and Whiskey, 9Pilgrims, 10Greta, 11Fishwater, 1Surprise Valley, 2Life During Wartime
II: 1Holden Oversoul, 2Goodpeople, 3Dark Bar, 4Goodpeople, 5Honky Red, 6Ain’t Life Grand, 7Party at Your Mama’s House, 8Ribs and Whiskey, 9Pilgrims, 10Greta, 11Fishwater, 1Surprise Valley, 2Life During Wartime
E: 1Surprise Valley, 2Life During Wartime"
2023-05-06T18:00:00-04:00,Credit One Stadium,"I: 1Bust it Big, 2Wondering, 3Little Lilly, 4Rock, 5Tackle Box Hero, 6I’m Not Alone, 7Halloween Face, 8One Arm Steve, 9Action Man, 1Holden Oversoul, 2Goodpeople, 3Dark Bar, 4Goodpeople, 5Honky Red, 6Ain’t Life Grand, 7Party at Your Mama’s House, 8Ribs and Whiskey, 9Pilgrims, 10Greta, 11Fishwater, 1Surprise Valley, 2Life During Wartime
II: 1Holden Oversoul, 2Goodpeople, 3Dark Bar, 4Goodpeople, 5Honky Red, 6Ain’t Life Grand, 7Party at Your Mama’s House, 8Ribs and Whiskey, 9Pilgrims, 10Greta, 11Fishwater, 1Surprise Valley, 2Life During Wartime
E: 1Surprise Valley, 2Life During Wartime"
2023-05-05T18:00:00-04:00,Credit One Stadium,"I: 1Pigeons, 2Henry Parsons Died, 3The Last Straw, 4C. Brown, 5Shut Up and Drive, 6Space Wrangler, 7Big Wooly Mammoth, 8Love Tractor, 1Porch Song, 2Blackout Blues, 3Sundown Betty, 4Barstools and Dreamers, 5Second Skin, 6Tie Your Shoes, 7Second Skin, 8Protein Drink, 9Sewing Machine, 10Climb To Safety, 1For What It’s Worth, 2Red Hot Mama
II: 1Porch Song, 2Blackout Blues, 3Sundown Betty, 4Barstools and Dreamers, 5Second Skin, 6Tie Your Shoes, 7Second Skin, 8Protein Drink, 9Sewing Machine, 10Climb To Safety, 1For What It’s Worth, 2Red Hot Mama
E: 1For What It’s Worth, 2Red Hot Mama"
2023-05-05T18:00:00-04:00,Credit One Stadium,"I: 1Pigeons, 2Henry Parsons Died, 3The Last Straw, 4C. Brown, 5Shut Up and Drive, 6Space Wrangler, 7Big Wooly Mammoth, 8Love Tractor, 1Porch Song, 2Blackout Blues, 3Sundown Betty, 4Barstools and Dreamers, 5Second Skin, 6Tie Your Shoes, 7Second Skin, 8Protein Drink, 9Sewing Machine, 10Climb To Safety, 1For What It’s Worth, 2Red Hot Mama
II: 1Porch Song, 2Blackout Blues, 3Sundown Betty, 4Barstools and Dreamers, 5Second Skin, 6Tie Your Shoes, 7Second Skin, 8Protein Drink, 9Sewing Machine, 10Climb To Safety, 1For What It’s Worth, 2Red Hot Mama
E: 1For What It’s Worth, 2Red Hot Mama"
2023-05-05T18:00:00-04:00,Credit One Stadium,"I: 1Pigeons, 2Henry Parsons Died, 3The Last Straw, 4C. Brown, 5Shut Up and Drive, 6Space Wrangler, 7Big Wooly Mammoth, 8Love Tractor, 1Porch Song, 2Blackout Blues, 3Sundown Betty, 4Barstools and Dreamers, 5Second Skin, 6Tie Your Shoes, 7Second Skin, 8Protein Drink, 9Sewing Machine, 10Climb To Safety, 1For What It’s Worth, 2Red Hot Mama
II: 1Porch Song, 2Blackout Blues, 3Sundown Betty, 4Barstools and Dreamers, 5Second Skin, 6Tie Your Shoes, 7Second Skin, 8Protein Drink, 9Sewing Machine, 10Climb To Safety, 1For What It’s Worth, 2Red Hot Mama
E: 1For What It’s Worth, 2Red Hot Mama"
2023-04-22T20:00:00-04:00,ACL Live @ The Moody Theater,"I: 1Blue Indian, 2Tall Boy, 3Travelin’ Light, 4Thought Sausage, 5Aunt Avis, 6Rebirtha, 7Fishwater, 8Mr. Soul, 9Fishwater, 1Chilly Water, 2Contentment Blues, 3Surprise Valley, 4Ride Me High, 5Surprise Valley, 6Don’t Be Denied, 7Down, 8Impossible, 9Bowlegged Woman, 10Chilly Water, 1Driving Song, 2Little Wing, 3Driving Song, 4Ain’t Life Grand
II: 1Chilly Water, 2Contentment Blues, 3Surprise Valley, 4Ride Me High, 5Surprise Valley, 6Don’t Be Denied, 7Down, 8Impossible, 9Bowlegged Woman, 10Chilly Water, 1Driving Song, 2Little Wing, 3Driving Song, 4Ain’t Life Grand
E: 1Driving Song, 2Little Wing, 3Driving Song, 4Ain’t Life Grand"
2023-04-22T20:00:00-04:00,ACL Live @ The Moody Theater,"I: 1Blue Indian, 2Tall Boy, 3Travelin’ Light, 4Thought Sausage, 5Aunt Avis, 6Rebirtha, 7Fishwater, 8Mr. Soul, 9Fishwater, 1Chilly Water, 2Contentment Blues, 3Surprise Valley, 4Ride Me High, 5Surprise Valley, 6Don’t Be Denied, 7Down, 8Impossible, 9Bowlegged Woman, 10Chilly Water, 1Driving Song, 2Little Wing, 3Driving Song, 4Ain’t Life Grand
II: 1Chilly Water, 2Contentment Blues, 3Surprise Valley, 4Ride Me High, 5Surprise Valley, 6Don’t Be Denied, 7Down, 8Impossible, 9Bowlegged Woman, 10Chilly Water, 1Driving Song, 2Little Wing, 3Driving Song, 4Ain’t Life Grand
E: 1Driving Song, 2Little Wing, 3Driving Song, 4Ain’t Life Grand"
2023-04-22T20:00:00-04:00,ACL Live @ The Moody Theater,"I: 1Blue Indian, 2Tall Boy, 3Travelin’ Light, 4Thought Sausage, 5Aunt Avis, 6Rebirtha, 7Fishwater, 8Mr. Soul, 9Fishwater, 1Chilly Water, 2Contentment Blues, 3Surprise Valley, 4Ride Me High, 5Surprise Valley, 6Don’t Be Denied, 7Down, 8Impossible, 9Bowlegged Woman, 10Chilly Water, 1Driving Song, 2Little Wing, 3Driving Song, 4Ain’t Life Grand
II: 1Chilly Water, 2Contentment Blues, 3Surprise Valley, 4Ride Me High, 5Surprise Valley, 6Don’t Be Denied, 7Down, 8Impossible, 9Bowlegged Woman, 10Chilly Water, 1Driving Song, 2Little Wing, 3Driving Song, 4Ain’t Life Grand
E: 1Driving Song, 2Little Wing, 3Driving Song, 4Ain’t Life Grand"
2023-04-21T20:00:00-04:00,ACL Live @ The Moody Theater,"I: 1Little Kin, 2Little Lilly, 3Send Your Mind, 4Rock, 5I Got The Same Old Blues, 6C. Brown, 7Tackle Box Hero, 8No Sugar Tonight / New Mother Nature, 9Pigeons, 1All Time Low, 2Hatfield, 3Saint Ex, 4Bust it Big, 5Drums, 6Arleen, 7Bust it Big, 8Jack, 9Conrad The Caterpillar, 10Walk On, 11Porch Song, 1Old Joe, 2Can’t Find My Way Home
II: 1All Time Low, 2Hatfield, 3Saint Ex, 4Bust it Big, 5Drums, 6Arleen, 7Bust it Big, 8Jack, 9Conrad The Caterpillar, 10Walk On, 11Porch Song, 1Old Joe, 2Can’t Find My Way Home
E: 1Old Joe, 2Can’t Find My Way Home"
2023-04-21T20:00:00-04:00,ACL Live @ The Moody Theater,"I: 1Little Kin, 2Little Lilly, 3Send Your Mind, 4Rock, 5I Got The Same Old Blues, 6C. Brown, 7Tackle Box Hero, 8No Sugar Tonight / New Mother Nature, 9Pigeons, 1All Time Low, 2Hatfield, 3Saint Ex, 4Bust it Big, 5Drums, 6Arleen, 7Bust it Big, 8Jack, 9Conrad The Caterpillar, 10Walk On, 11Porch Song, 1Old Joe, 2Can’t Find My Way Home
II: 1All Time Low, 2Hatfield, 3Saint Ex, 4Bust it Big, 5Drums, 6Arleen, 7Bust it Big, 8Jack, 9Conrad The Caterpillar, 10Walk On, 11Porch Song, 1Old Joe, 2Can’t Find My Way Home
E: 1Old Joe, 2Can’t Find My Way Home"
2023-04-21T20:00:00-04:00,ACL Live @ The Moody Theater,"I: 1Little Kin, 2Little Lilly, 3Send Your Mind, 4Rock, 5I Got The Same Old Blues, 6C. Brown, 7Tackle Box Hero, 8No Sugar Tonight / New Mother Nature, 9Pigeons, 1All Time Low, 2Hatfield, 3Saint Ex, 4Bust it Big, 5Drums, 6Arleen, 7Bust it Big, 8Jack, 9Conrad The Caterpillar, 10Walk On, 11Porch Song, 1Old Joe, 2Can’t Find My Way Home
II: 1All Time Low, 2Hatfield, 3Saint Ex, 4Bust it Big, 5Drums, 6Arleen, 7Bust it Big, 8Jack, 9Conrad The Caterpillar, 10Walk On, 11Porch Song, 1Old Joe, 2Can’t Find My Way Home
E: 1Old Joe, 2Can’t Find My Way Home"
2023-04-19T20:00:00-04:00,ACL Live @ The Moody Theater,"I: 1Junior, 2Goin’ Out West, 3Bear’s Gone Fishin’, 4I’m Not Alone, 5Can’t Get High, 6Worry, 7This Part of Town, 8Sharon, 9Imitation Leather Shoes, 1Let’s Get Down To Business, 2Ace of Spades, 3You Got Yours, 4Second Skin, 5Greta, 6Me and The Devil Blues, 7Stop-Go, 8Action Man, 1Wondering, 2Don’t Wanna Lose You, 3You Wreck Me
II: 1Let’s Get Down To Business, 2Ace of Spades, 3You Got Yours, 4Second Skin, 5Greta, 6Me and The Devil Blues, 7Stop-Go, 8Action Man, 1Wondering, 2Don’t Wanna Lose You, 3You Wreck Me
E: 1Wondering, 2Don’t Wanna Lose You, 3You Wreck Me"
2023-04-19T20:00:00-04:00,ACL Live @ The Moody Theater,"I: 1Junior, 2Goin’ Out West, 3Bear’s Gone Fishin’, 4I’m Not Alone, 5Can’t Get High, 6Worry, 7This Part of Town, 8Sharon, 9Imitation Leather Shoes, 1Let’s Get Down To Business, 2Ace of Spades, 3You Got Yours, 4Second Skin, 5Greta, 6Me and The Devil Blues, 7Stop-Go, 8Action Man, 1Wondering, 2Don’t Wanna Lose You, 3You Wreck Me
II: 1Let’s Get Down To Business, 2Ace of Spades, 3You Got Yours, 4Second Skin, 5Greta, 6Me and The Devil Blues, 7Stop-Go, 8Action Man, 1Wondering, 2Don’t Wanna Lose You, 3You Wreck Me
E: 1Wondering, 2Don’t Wanna Lose You, 3You Wreck Me"
2023-04-19T20:00:00-04:00,ACL Live @ The Moody Theater,"I: 1Junior, 2Goin’ Out West, 3Bear’s Gone Fishin’, 4I’m Not Alone, 5Can’t Get High, 6Worry, 7This Part of Town, 8Sharon, 9Imitation Leather Shoes, 1Let’s Get Down To Business, 2Ace of Spades, 3You Got Yours, 4Second Skin, 5Greta, 6Me and The Devil Blues, 7Stop-Go, 8Action Man, 1Wondering, 2Don’t Wanna Lose You, 3You Wreck Me
II: 1Let’s Get Down To Business, 2Ace of Spades, 3You Got Yours, 4Second Skin, 5Greta, 6Me and The Devil Blues, 7Stop-Go, 8Action Man, 1Wondering, 2Don’t Wanna Lose You, 3You Wreck Me
E: 1Wondering, 2Don’t Wanna Lose You, 3You Wreck Me"
2023-04-18T20:00:00-04:00,ACL Live @ The Moody Theater,"I: 1Papa Legba, 2Heaven, 3Dyin’ Man, 4One Arm Steve, 5Tickle the Truth, 6Ribs and Whiskey, 7Blight, 8Sleeping Man, 9Trashy, 10Henry Parsons Died, 1Airplane, 2Pleas, 3Maggot Brain, 4Red Hot Mama, 5Jamais Vu (The World Has Changed), 6Cease Fire, 7Chainsaw City, 8Climb To Safety, 1When You Coming Home, 2Papa’s Home
II: 1Airplane, 2Pleas, 3Maggot Brain, 4Red Hot Mama, 5Jamais Vu (The World Has Changed), 6Cease Fire, 7Chainsaw City, 8Climb To Safety, 1When You Coming Home, 2Papa’s Home
E: 1When You Coming Home, 2Papa’s Home"
2023-04-18T20:00:00-04:00,ACL Live @ The Moody Theater,"I: 1Papa Legba, 2Heaven, 3Dyin’ Man, 4One Arm Steve, 5Tickle the Truth, 6Ribs and Whiskey, 7Blight, 8Sleeping Man, 9Trashy, 10Henry Parsons Died, 1Airplane, 2Pleas, 3Maggot Brain, 4Red Hot Mama, 5Jamais Vu (The World Has Changed), 6Cease Fire, 7Chainsaw City, 8Climb To Safety, 1When You Coming Home, 2Papa’s Home
II: 1Airplane, 2Pleas, 3Maggot Brain, 4Red Hot Mama, 5Jamais Vu (The World Has Changed), 6Cease Fire, 7Chainsaw City, 8Climb To Safety, 1When You Coming Home, 2Papa’s Home
E: 1When You Coming Home, 2Papa’s Home"
2023-04-18T20:00:00-04:00,ACL Live @ The Moody Theater,"I: 1Papa Legba, 2Heaven, 3Dyin’ Man, 4One Arm Steve, 5Tickle the Truth, 6Ribs and Whiskey, 7Blight, 8Sleeping Man, 9Trashy, 10Henry Parsons Died, 1Airplane, 2Pleas, 3Maggot Brain, 4Red Hot Mama, 5Jamais Vu (The World Has Changed), 6Cease Fire, 7Chainsaw City, 8Climb To Safety, 1When You Coming Home, 2Papa’s Home
II: 1Airplane, 2Pleas, 3Maggot Brain, 4Red Hot Mama, 5Jamais Vu (The World Has Changed), 6Cease Fire, 7Chainsaw City, 8Climb To Safety, 1When You Coming Home, 2Papa’s Home
E: 1When You Coming Home, 2Papa’s Home"
2023-04-16T20:00:00-04:00,ACL Live @ The Moody Theater,"I: 1Holden Oversoul, 2Makes Sense To Me, 3Holden Oversoul, 4Sleepy Monkey, 5Cream Puff War, 6Christmas Katie, 7Radio Child, 8Pilgrims, 9Halloween Face, 1Machine, 2Barstools and Dreamers, 3Genesis, 4Party at Your Mama’s House, 5Stop Breakin’ Down Blues, 6Drums, 7Diner, 8May Your Glass Be Filled, 9Honky Red, 10North, 1Waiting for the Bus, 2Jesus Just Left Chicago, 3End Of The Show
II: 1Machine, 2Barstools and Dreamers, 3Genesis, 4Party at Your Mama’s House, 5Stop Breakin’ Down Blues, 6Drums, 7Diner, 8May Your Glass Be Filled, 9Honky Red, 10North, 1Waiting for the Bus, 2Jesus Just Left Chicago, 3End Of The Show
E: 1Waiting for the Bus, 2Jesus Just Left Chicago, 3End Of The Show"
2023-04-16T20:00:00-04:00,ACL Live @ The Moody Theater,"I: 1Holden Oversoul, 2Makes Sense To Me, 3Holden Oversoul, 4Sleepy Monkey, 5Cream Puff War, 6Christmas Katie, 7Radio Child, 8Pilgrims, 9Halloween Face, 1Machine, 2Barstools and Dreamers, 3Genesis, 4Party at Your Mama’s House, 5Stop Breakin’ Down Blues, 6Drums, 7Diner, 8May Your Glass Be Filled, 9Honky Red, 10North, 1Waiting for the Bus, 2Jesus Just Left Chicago, 3End Of The Show
II: 1Machine, 2Barstools and Dreamers, 3Genesis, 4Party at Your Mama’s House, 5Stop Breakin’ Down Blues, 6Drums, 7Diner, 8May Your Glass Be Filled, 9Honky Red, 10North, 1Waiting for the Bus, 2Jesus Just Left Chicago, 3End Of The Show
E: 1Waiting for the Bus, 2Jesus Just Left Chicago, 3End Of The Show"
2023-04-16T20:00:00-04:00,ACL Live @ The Moody Theater,"I: 1Holden Oversoul, 2Makes Sense To Me, 3Holden Oversoul, 4Sleepy Monkey, 5Cream Puff War, 6Christmas Katie, 7Radio Child, 8Pilgrims, 9Halloween Face, 1Machine, 2Barstools and Dreamers, 3Genesis, 4Party at Your Mama’s House, 5Stop Breakin’ Down Blues, 6Drums, 7Diner, 8May Your Glass Be Filled, 9Honky Red, 10North, 1Waiting for the Bus, 2Jesus Just Left Chicago, 3End Of The Show
II: 1Machine, 2Barstools and Dreamers, 3Genesis, 4Party at Your Mama’s House, 5Stop Breakin’ Down Blues, 6Drums, 7Diner, 8May Your Glass Be Filled, 9Honky Red, 10North, 1Waiting for the Bus, 2Jesus Just Left Chicago, 3End Of The Show
E: 1Waiting for the Bus, 2Jesus Just Left Chicago, 3End Of The Show"
2023-04-15T20:00:00-04:00,ACL Live @ The Moody Theater,"I: 1Better Off, 2Disco, 3Give, 4Shut Up and Drive, 5Goodpeople, 6Dark Bar, 7Goodpeople, 8Up All Night, 9Lawyers Guns And Money, 1Heroes, 2Walkin’ (For Your Love), 3Space Wrangler, 4Fairies Wear Boots, 5Mercy, 6Big Wooly Mammoth, 7Tie Your Shoes, 8Blackout Blues, 1Come Together, 2Love Tractor
II: 1Heroes, 2Walkin’ (For Your Love), 3Space Wrangler, 4Fairies Wear Boots, 5Mercy, 6Big Wooly Mammoth, 7Tie Your Shoes, 8Blackout Blues, 1Come Together, 2Love Tractor
E: 1Come Together, 2Love Tractor"
2023-04-15T20:00:00-04:00,ACL Live @ The Moody Theater,"I: 1Better Off, 2Disco, 3Give, 4Shut Up and Drive, 5Goodpeople, 6Dark Bar, 7Goodpeople, 8Up All Night, 9Lawyers Guns And Money, 1Heroes, 2Walkin’ (For Your Love), 3Space Wrangler, 4Fairies Wear Boots, 5Mercy, 6Big Wooly Mammoth, 7Tie Your Shoes, 8Blackout Blues, 1Come Together, 2Love Tractor
II: 1Heroes, 2Walkin’ (For Your Love), 3Space Wrangler, 4Fairies Wear Boots, 5Mercy, 6Big Wooly Mammoth, 7Tie Your Shoes, 8Blackout Blues, 1Come Together, 2Love Tractor
E: 1Come Together, 2Love Tractor"
2023-04-15T20:00:00-04:00,ACL Live @ The Moody Theater,"I: 1Better Off, 2Disco, 3Give, 4Shut Up and Drive, 5Goodpeople, 6Dark Bar, 7Goodpeople, 8Up All Night, 9Lawyers Guns And Money, 1Heroes, 2Walkin’ (For Your Love), 3Space Wrangler, 4Fairies Wear Boots, 5Mercy, 6Big Wooly Mammoth, 7Tie Your Shoes, 8Blackout Blues, 1Come Together, 2Love Tractor
II: 1Heroes, 2Walkin’ (For Your Love), 3Space Wrangler, 4Fairies Wear Boots, 5Mercy, 6Big Wooly Mammoth, 7Tie Your Shoes, 8Blackout Blues, 1Come Together, 2Love Tractor
E: 1Come Together, 2Love Tractor"
2023-03-26T18:30:00-04:00,St. Augustine Amphitheatre,"I: 1Little Lilly, 2Send Your Mind, 3Sleeping Man, 4Rock, 5Gimme, 6Conrad The Caterpillar, 7Blue Indian, 8Can’t Get High, 9Ain’t Life Grand, 1Rebirtha, 2Goin’ Out West, 3Old Neighborhood, 4I Walk On Guilded Splinters, 5Driving Song, 6Low Spark Of High-Heeled Boys, 7Driving Song, 8Smokestack Lightning, 9Jack, 10Porch Song, 1Expiration Day, 2Postcard, 1I’m So Glad
II: 1Rebirtha, 2Goin’ Out West, 3Old Neighborhood, 4I Walk On Guilded Splinters, 5Driving Song, 6Low Spark Of High-Heeled Boys, 7Driving Song, 8Smokestack Lightning, 9Jack, 10Porch Song, 1Expiration Day, 2Postcard, 1I’m So Glad
E1: 1Expiration Day, 2Postcard, 1I’m So Glad
E2: 1I’m So Glad"
2023-03-26T18:30:00-04:00,St. Augustine Amphitheatre,"I: 1Little Lilly, 2Send Your Mind, 3Sleeping Man, 4Rock, 5Gimme, 6Conrad The Caterpillar, 7Blue Indian, 8Can’t Get High, 9Ain’t Life Grand, 1Rebirtha, 2Goin’ Out West, 3Old Neighborhood, 4I Walk On Guilded Splinters, 5Driving Song, 6Low Spark Of High-Heeled Boys, 7Driving Song, 8Smokestack Lightning, 9Jack, 10Porch Song, 1Expiration Day, 2Postcard, 1I’m So Glad
II: 1Rebirtha, 2Goin’ Out West, 3Old Neighborhood, 4I Walk On Guilded Splinters, 5Driving Song, 6Low Spark Of High-Heeled Boys, 7Driving Song, 8Smokestack Lightning, 9Jack, 10Porch Song, 1Expiration Day, 2Postcard, 1I’m So Glad
E1: 1Expiration Day, 2Postcard, 1I’m So Glad
E2: 1I’m So Glad"
2023-03-26T18:30:00-04:00,St. Augustine Amphitheatre,"I: 1Little Lilly, 2Send Your Mind, 3Sleeping Man, 4Rock, 5Gimme, 6Conrad The Caterpillar, 7Blue Indian, 8Can’t Get High, 9Ain’t Life Grand, 1Rebirtha, 2Goin’ Out West, 3Old Neighborhood, 4I Walk On Guilded Splinters, 5Driving Song, 6Low Spark Of High-Heeled Boys, 7Driving Song, 8Smokestack Lightning, 9Jack, 10Porch Song, 1Expiration Day, 2Postcard, 1I’m So Glad
II: 1Rebirtha, 2Goin’ Out West, 3Old Neighborhood, 4I Walk On Guilded Splinters, 5Driving Song, 6Low Spark Of High-Heeled Boys, 7Driving Song, 8Smokestack Lightning, 9Jack, 10Porch Song, 1Expiration Day, 2Postcard, 1I’m So Glad
E1: 1Expiration Day, 2Postcard, 1I’m So Glad
E2: 1I’m So Glad"
2023-03-25T19:00:00-04:00,St. Augustine Amphitheatre,"I: 1Wondering, 2Greta, 3Action Man, 4C. Brown, 5Tail Dragger, 6Little Kin, 7Sundown Betty, 8Fishwater, 1I Got The Same Old Blues, 2Henry Parsons Died, 3Travelin’ Man, 4The Waker, 5Ride Me High, 6Drums, 7Cease Fire, 8Protein Drink, 9Sewing Machine, 1Visiting Day, 2I’m Not Alone, 3Runnin’ Down A Dream
II: 1I Got The Same Old Blues, 2Henry Parsons Died, 3Travelin’ Man, 4The Waker, 5Ride Me High, 6Drums, 7Cease Fire, 8Protein Drink, 9Sewing Machine, 1Visiting Day, 2I’m Not Alone, 3Runnin’ Down A Dream
E: 1Visiting Day, 2I’m Not Alone, 3Runnin’ Down A Dream"
2023-03-25T19:00:00-04:00,St. Augustine Amphitheatre,"I: 1Wondering, 2Greta, 3Action Man, 4C. Brown, 5Tail Dragger, 6Little Kin, 7Sundown Betty, 8Fishwater, 1I Got The Same Old Blues, 2Henry Parsons Died, 3Travelin’ Man, 4The Waker, 5Ride Me High, 6Drums, 7Cease Fire, 8Protein Drink, 9Sewing Machine, 1Visiting Day, 2I’m Not Alone, 3Runnin’ Down A Dream
II: 1I Got The Same Old Blues, 2Henry Parsons Died, 3Travelin’ Man, 4The Waker, 5Ride Me High, 6Drums, 7Cease Fire, 8Protein Drink, 9Sewing Machine, 1Visiting Day, 2I’m Not Alone, 3Runnin’ Down A Dream
E: 1Visiting Day, 2I’m Not Alone, 3Runnin’ Down A Dream"
